Unique Identifier,Meeting,Meeting Date,Agenda Number,Category,Awaiting Report,Policy Order,Charter Right,Outcome,Vote,E. Denise Simmons,Marc C. McGovern,Burhan Azeem,Patricia Nolan,Sumbul Siddiqui,Paul F. Toner,Ayesha M. Wilson,Jivan Sobrinho-Wheeler,Joan Pickett,Yeas,Nays,Present,Absent,Recused,Link,Notes,Summary
CMA 2024 #11,2024-02-12 Regular,2024-02-12,1,Appropriation,,,,Adopted,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22143&CssClass=,,"Transmitting Communication from Yi-An Huang, City Manager, relative to the appropriation of $229,126.03, received from the Executive Office of Public Safety and Security, State 911 Department, to the Grant Fund Emergency Communications Department Salary and Wages account ($159,393.03), and the Grant Fund Emergency Communications Department Travel and Training account ($69,733).  This formula-based reimbursement grant will support training of Emergency Communications Center personnel, classroom fees, and training materials."
CMA 2024 #12,2024-02-12 Regular,2024-02-12,2,Appointment,,,,Referred,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22142&CssClass=,TO THE HOUSING COMMITTEE,"A communication transmitted from Yi-An Huang, City Manager, relative to the re-appointment of Elaine M. DeRosa as a member of the person as a member of the Cambridge Housing Authority Board of Commissioners."
CMA 2024 #13,2024-02-12 Regular,2024-02-12,3,Appointment,,,,Placed on File,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22141&CssClass=,,"A communication transmitted from Yi-An Huang, City Manager, relative to Mayor Simmons' recommended appointments to the Family Policy Council:  City Councillor Sumbul Siddiqui, City Councillor  Ayesha Wilson, and School Committee Member Caroline Hunter."
CMA 2024 #14,2024-02-12 Regular,2024-02-12,4,Appropriation,,,,Adopted,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22145&CssClass=,,"Transmitting Communication from Yi-An Huang, City Manager, relative to the appropriation of $4,620.00 to the Grant Fund Human Service Programs Salary and Wages account. In addition to the ESOL and ABE teaching, this federal grant provides funding for advising (education and career advising), civics education, digital literacy instruction and assessment, for Math, ELA (English Language Arts) and ESOL curriculum development and coordination, technology and digital literacy coordination, volunteer coordination, outreach activities and professional development for teachers and staff."
CMA 2024 #15,2024-02-12 Regular,2024-02-12,5,Appropriation,,,,Adopted,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22146&CssClass=,,"Transmitting Communication from Yi-An Huang, City Manager, relative to the appropriation of $10,000, to the Grant Fund Human Service Programs Other Ordinary Maintenance account ($9,500.00), and to the Grant Fund Human Service Programs Travel and Training account ($500.00). These donations will be used to support services for Cambridge Seniors, including gift cards for strategic planning focus groups, transportation for special senior center events and trips, and support of social groups."
CMA 2024 #16,2024-02-12 Regular,2024-02-12,6,Appropriation,,,,Adopted,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22147&CssClass=,,"Transmitting Communication from Yi-An Huang, City Manager, relative to the appropriation of $264,810 , funded by the Massachusetts Executive Office of Elder Affairs to the Grant Fund Department of Human Service Programs Salary and Wages account ($162,692.00), to the Grant Fund Department of Human Service Programs Other Ordinary Maintenance account ($88,118.00), and to the Grant Fund Department of Human Service Programs Travel and Training account ($14,000.00)."
CMA 2024 #17,2024-02-12 Regular,2024-02-12,7,Appropriation,,,,Adopted,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22148&CssClass=,,"Transmitting Communication from Yi-An Huang, City Manager, relative to the appropriation of $5,000.00 to the Grant Fund Human Service Programs Salary and Wages account ($5,000.00). The funds will support the career advising of the CNA training program with some instruction to support CNA graduates who need review prior to taking the state exam."
CMA 2024 #18,2024-02-12 Regular,2024-02-12,8,Appropriation,,,,Adopted,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22149&CssClass=,,"Transmitting Communication from Yi-An Huang, City Manager, relative to the appropriation of $150,469.00, received from the Massachusetts Department of Housing and Community Development to the Grant Fund Human Service Programs Other Ordinary Maintenance account ($150,469.00)."
CMA 2024 #19,2024-02-12 Regular,2024-02-12,9,Appropriation,,,,Adopted,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22151&CssClass=,,"Transmitting Communication from Yi-An Huang, City Manager, relative to the appropriation of $104,830.24 to the Grant Fund Human Service Programs Salary and Wages account ($94,347.24) and to the Grant Fund Human Service Programs Other Ordinary Maintenance account ($10,483.00). These funds will be used to reimburse the City for salary and program costs associated with enrolling income-eligible youth in the Mayor’s Summer Youth Employment Program."
CMA 2024 #20,2024-02-12 Regular,2024-02-12,10,Awaiting Report Response,AR-24-1,,,Placed on File,9-0-0,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22153&CssClass=,,"A communication transmitted from Yi-An Huang, City Manager, relative to Awaiting Report Item Number 24-01, regarding Lesley University’s ARPA-funded training program with the City of Somerville."
CMA 2024 #21,2024-02-12 Regular,2024-02-12,11,Transmitting Communication,,,,Placed on File,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22155&CssClass=,,"A communication transmitted from Yi-An Huang, City Manager, relative to the Cycling Safety Ordinance (CSO) Economic Impact Report."
CMA 2024 #22,2024-02-12 Regular,2024-02-12,12,Transmitting Communication,,,,Placed on File,,,,,,,,,,,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4468&MediaPosition=&ID=22157&CssClass=,,"A communication transmitted from Yi-An Huang, City Manager, relative to a Community Safety Department Update."
