Unique Identifier,Body,Type,Other,Session,Date,Time,Status,Id,url,Agenda Summary,Agenda Packet,Final Actions,Minutes
2023-02-16 Special,City Council,Special,,2023,2023-02-16,10:00 AM,completed,4289,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4289,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3810&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3810&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2656&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2656&Inline=True
2023-02-27 Regular,City Council,Regular,,2023,2023-02-27,05:30 PM,completed,4253,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4253,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3832&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3832&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2641&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2641&Inline=True
2023-03-06 Regular,City Council,Regular,,2023,2023-03-06,05:30 PM,completed,4254,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4254,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3835&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3835&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2649&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2649&Inline=True
2023-03-13 Roundtable,City Council,Roundtable,,2023,2023-03-13,05:30 PM,completed,4255,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4255,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3839&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3839&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2650&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2650&Inline=True
2023-03-20 Regular,City Council,Regular,,2023,2023-03-20,05:30 PM,completed,4256,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4256,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3845&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3845&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2657&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2657&Inline=True
2023-03-22 Special,City Council,Special,,2023,2023-03-22,03:00 PM,completed,4311,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4311,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3846&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3846&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2658&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2658&Inline=True
2023-03-27 Regular,City Council,Regular,,2023,2023-03-27,05:30 PM,cancelled,4257,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4257,,,,
2023-04-03 Regular,City Council,Regular,,2023,2023-04-03,05:30 PM,completed,4258,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4258,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3852&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3852&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2665&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2665&Inline=True
2023-04-10 Regular,City Council,Regular,,2023,2023-04-10,05:30 PM,completed,4259,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4259,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3860&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3860&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2670&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2670&Inline=True
2023-04-24 Regular,City Council,Regular,,2023,2023-04-24,05:30 PM,completed,4260,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4260,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3866&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3866&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2674&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2674&Inline=True
2023-05-01 Regular,City Council,Regular,,2023,2023-05-01,05:30 PM,completed,4261,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4261,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3873&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3873&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2676&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2676&Inline=True
2023-05-08 Regular,City Council,Regular,,2023,2023-05-08,05:30 PM,completed,4262,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4262,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3878&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3878&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2681&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2681&Inline=True
2023-05-15 Regular,City Council,Regular,,2023,2023-05-15,05:30 PM,completed,4263,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4263,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3880&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3880&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2684&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2684&Inline=True
2023-05-22 Regular,City Council,Regular,,2023,2023-05-22,05:30 PM,completed,4264,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4264,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3887&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3887&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2689&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2689&Inline=True
2023-06-05 Regular,City Council,Regular,,2023,2023-06-05,05:30 PM,completed,4265,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4265,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3895&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3895&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2694&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2694&Inline=True
2023-06-12 Regular,City Council,Regular,,2023,2023-06-12,05:30 PM,completed,4266,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4266,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3900&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3900&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2700&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2700&Inline=True
2023-06-26 Regular,City Council,Regular,,2023,2023-06-26,05:30 PM,completed,4267,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4267,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3903&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3903&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2703&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2703&Inline=True
2023-08-07 Special,City Council,Special,,2023,2023-08-07,05:30 PM,completed,4353,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4353,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3916&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3916&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2715&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2715&Inline=True
2023-08-23 Special,City Council,Special,,2023,2023-08-23,02:00 PM,completed,4418,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4418,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3933&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3933&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2719&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2719&Inline=True
2023-09-11 Regular,City Council,Regular,,2023,2023-09-11,05:30 PM,completed,4384,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4384,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3940&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3940&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2727&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2727&Inline=True
2023-09-18 Regular,City Council,Regular,,2023,2023-09-18,05:30 PM,completed,4385,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4385,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3943&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3943&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2728&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2728&Inline=True
2023-10-02 Regular,City Council,Regular,,2023,2023-10-02,05:30 PM,completed,4386,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4386,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3951&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3951&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2733&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2733&Inline=True
2023-10-02 Public Hearing,City Council,Public Hearing,,2023,2023-10-02,06:30 PM,completed,4426,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4426,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3945&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3945&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2734&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2734&Inline=True
2023-10-16 Regular,City Council,Regular,,2023,2023-10-16,05:30 PM,completed,4387,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4387,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3956&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3956&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2741&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2741&Inline=True
2023-10-23 Roundtable,City Council,Roundtable,,2023,2023-10-23,03:00 PM,completed,4388,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4388,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3955&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3955&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2742&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2742&Inline=True
2023-10-30 Regular,City Council,Regular,,2023,2023-10-30,05:30 PM,completed,4389,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4389,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3967&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3967&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2744&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2744&Inline=True
2023-11-06 Regular,City Council,Regular,,2023,2023-11-06,05:30 PM,completed,4390,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4390,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3972&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3972&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2749&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2749&Inline=True
2023-11-13 Roundtable,City Council,Roundtable,,2023,2023-11-13,03:00 PM,completed,4391,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4391,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3958&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3958&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2750&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2750&Inline=True
2023-11-17 Ad-Hoc,City Council,Ad-Hoc,,2023,2023-11-17,10:00 AM,completed,4454,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4454,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3977&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3977&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2759&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2759&Inline=True
2023-11-20 Regular,City Council,Regular,,2023,2023-11-20,05:30 PM,completed,4392,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4392,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3979&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3979&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2753&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2753&Inline=True
2023-11-27 Regular,City Council,Regular,,2023,2023-11-27,05:30 PM,cancelled,4393,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4393,,,,
2023-12-04 Regular,City Council,Regular,,2023,2023-12-04,05:30 PM,completed,4394,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4394,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3989&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3989&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2762&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2762&Inline=True
2023-12-11 Regular,City Council,Regular,,2023,2023-12-11,05:30 PM,completed,4395,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4395,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3992&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3992&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2768&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2768&Inline=True
2023-12-18 Special,City Council,Special,,2023,2023-12-18,02:00 PM,completed,4462,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4462,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3994&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3994&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2775&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2775&Inline=True
2023-12-18 Regular,City Council,Regular,,2023,2023-12-18,05:30 PM,completed,4396,https://cambridgema.iqm2.com/Citizens/Detail_Meeting.aspx?ID=4396,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=14&ID=3993&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=3993&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=15&ID=2774&Inline=True,https://cambridgema.iqm2.com/Citizens/FileOpen.aspx?Type=12&ID=2774&Inline=True
